Label,NOSE x,NOSE y,NOSE z,LEFT_EYE_INNER x,LEFT_EYE_INNER y,LEFT_EYE_INNER z,LEFT_EYE x,LEFT_EYE y,LEFT_EYE z,LEFT_EYE_OUTER x,LEFT_EYE_OUTER y,LEFT_EYE_OUTER z,RIGHT_EYE_INNER x,RIGHT_EYE_INNER y,RIGHT_EYE_INNER z,RIGHT_EYE x,RIGHT_EYE y,RIGHT_EYE z,RIGHT_EYE_OUTER x,RIGHT_EYE_OUTER y,RIGHT_EYE_OUTER z,LEFT_EAR x,LEFT_EAR y,LEFT_EAR z,RIGHT_EAR x,RIGHT_EAR y,RIGHT_EAR z,MOUTH_LEFT x,MOUTH_LEFT y,MOUTH_LEFT z,MOUTH_RIGHT x,MOUTH_RIGHT y,MOUTH_RIGHT z,LEFT_SHOULDER x,LEFT_SHOULDER y,LEFT_SHOULDER z,RIGHT_SHOULDER x,RIGHT_SHOULDER y,RIGHT_SHOULDER z,LEFT_ELBOW x,LEFT_ELBOW y,LEFT_ELBOW z,RIGHT_ELBOW x,RIGHT_ELBOW y,RIGHT_ELBOW z,LEFT_WRIST x,LEFT_WRIST y,LEFT_WRIST z,RIGHT_WRIST x,RIGHT_WRIST y,RIGHT_WRIST z,LEFT_PINKY x,LEFT_PINKY y,LEFT_PINKY z,RIGHT_PINKY x,RIGHT_PINKY y,RIGHT_PINKY z,LEFT_INDEX x,LEFT_INDEX y,LEFT_INDEX z,RIGHT_INDEX x,RIGHT_INDEX y,RIGHT_INDEX z,LEFT_THUMB x,LEFT_THUMB y,LEFT_THUMB z,RIGHT_THUMB x,RIGHT_THUMB y,RIGHT_THUMB z,LEFT_HIP x,LEFT_HIP y,LEFT_HIP z,RIGHT_HIP x,RIGHT_HIP y,RIGHT_HIP z,LEFT_KNEE x,LEFT_KNEE y,LEFT_KNEE z,RIGHT_KNEE x,RIGHT_KNEE y,RIGHT_KNEE z,LEFT_ANKLE x,LEFT_ANKLE y,LEFT_ANKLE z,RIGHT_ANKLE x,RIGHT_ANKLE y,RIGHT_ANKLE z,LEFT_HEEL x,LEFT_HEEL y,LEFT_HEEL z,RIGHT_HEEL x,RIGHT_HEEL y,RIGHT_HEEL z,LEFT_FOOT_INDEX x,LEFT_FOOT_INDEX y,LEFT_FOOT_INDEX z,RIGHT_FOOT_INDEX x,RIGHT_FOOT_INDEX y,RIGHT_FOOT_INDEX z
tree,0.469074547,0.151434869,-0.207985058,0.473380417,0.13596791,-0.181370422,0.478824109,0.135861903,-0.181617901,0.482482702,0.135916471,-0.181546226,0.46338582,0.137695819,-0.184501097,0.460066617,0.138387859,-0.184790388,0.456386507,0.139256001,-0.184926391,0.486919314,0.145917892,-0.038850434,0.4503434,0.150282115,-0.053206019,0.477121741,0.166662216,-0.153397605,0.464185208,0.166356325,-0.159522444,0.529037058,0.254921705,0.034268849,0.425478309,0.255783588,-0.020998687,0.542664647,0.36553818,-0.106696114,0.409803122,0.363425374,-0.204292119,0.486505896,0.274738848,-0.364794761,0.470876575,0.270612776,-0.444120526,0.477190673,0.243686944,-0.413470984,0.477302343,0.238211036,-0.502746761,0.481116295,0.236109912,-0.406729043,0.475305259,0.228120059,-0.482083946,0.483855426,0.247192115,-0.366523415,0.47512424,0.241949379,-0.442514241,0.511593938,0.486374557,0.033727799,0.453347147,0.496976405,-0.033999719,0.621302485,0.579373777,-0.0457462,0.47312215,0.694606483,-0.056468602,0.501182079,0.569608271,0.274756521,0.494558573,0.868097901,0.088552848,0.485894203,0.555813193,0.305763364,0.499528527,0.887421429,0.101216726,0.487481117,0.646518707,0.228064045,,,
tree,0.538025856,0.242311329,-0.561998963,0.548262417,0.229936644,-0.531007469,0.557832718,0.230766162,-0.53146857,0.566306412,0.231953889,-0.531343043,0.527260721,0.229978263,-0.527769983,0.520164013,0.230777353,-0.528507173,0.511807084,0.231945574,-0.528852403,0.576177001,0.241326571,-0.334117979,0.499801934,0.241637707,-0.321644872,0.552656054,0.260653317,-0.482362956,0.523780584,0.26077956,-0.482644707,0.638886154,0.320866525,-0.271014363,0.439347565,0.324655354,-0.192374215,0.749462545,0.229775473,-0.395612568,0.328432381,0.238442913,-0.320318848,0.841393709,0.134563297,-0.635203779,0.235802531,0.147670835,-0.622245252,0.862412691,0.10877195,-0.695036829,0.210541338,0.123565763,-0.69404453,0.86255157,0.1009534,-0.734685957,0.20847781,0.116541684,-0.732364357,0.854799807,0.109426118,-0.660752118,0.220880002,0.125383079,-0.654611826,0.599648774,0.567859232,-0.03259664,0.478292137,0.55128336,0.032121565,0.562871993,0.74458313,-0.036081862,0.27190429,0.629803777,-0.23669003,0.524447322,0.903695583,0.218251646,0.5007357,0.639414191,0.267784148,0.5129866,0.92295301,0.235822335,0.530513525,0.624848902,0.321866959,0.531233132,0.950478792,-0.013989706,,,
tree,0.50261575,0.249223918,-0.269712657,0.508979321,0.235688776,-0.253449738,0.512255788,0.236684158,-0.253629863,0.51477015,0.237320304,-0.253625304,0.498606294,0.235061854,-0.255739748,0.495005548,0.235272467,-0.256013453,0.491358757,0.23569718,-0.256125867,0.518143892,0.245168537,-0.148275375,0.487200171,0.243256554,-0.158002183,0.507990003,0.268783659,-0.227565005,0.495370924,0.266332328,-0.231975675,0.537902772,0.322127819,-0.084157921,0.466780484,0.318628699,-0.118698798,0.560080409,0.191682667,-0.095419362,0.44635886,0.19356139,-0.179175809,0.514621317,0.11730051,-0.105334595,0.492863834,0.119912118,-0.24362798,0.506167829,0.114422053,-0.126645416,0.502618134,0.112879932,-0.277757764,0.504318595,0.114582658,-0.123889014,0.503725052,0.114397168,-0.270433336,0.506038785,0.115906745,-0.106480047,0.500879109,0.115751088,-0.244652554,0.535435975,0.548313618,0.01819434,0.486287653,0.564815998,-0.018401578,0.616705954,0.669802308,-0.02226943,0.500665665,0.743826985,-0.046489149,0.522800267,0.631848276,0.213762969,0.514856339,0.896094501,0.086961299,0.510319352,0.612715244,0.238066286,0.521829784,0.913783371,0.101195708,0.508594632,0.701254427,0.199564353,,,
child,0.59856993,0.750171065,-0.045307081,0.618564606,0.743640423,-0.027220465,0.620580256,0.739566207,-0.027655987,0.622079015,0.735976875,-0.02764174,0.617872298,0.742166817,-0.075506926,0.619443536,0.737444103,-0.075954862,0.620819926,0.732819736,-0.076116003,0.622215509,0.703043699,0.058187537,0.621331871,0.697938263,-0.164825171,0.586990058,0.728344083,-0.003460965,0.586561382,0.724969029,-0.071925782,0.570209622,0.619354427,0.145282269,0.568232358,0.64105469,-0.201127514,0.680394411,0.70806402,0.200454488,0.674538612,0.756855965,-0.360135406,0.779335856,0.729576707,0.02722233,0.795656741,0.76085943,-0.322384894,0.809713364,0.73704797,0.027396875,0.828092456,0.771668911,-0.378264755,0.814396501,0.735865712,-0.02342443,0.831673622,0.761460364,-0.336223364,0.803173244,0.734820604,0.004345369,0.819794655,0.756219506,-0.311051905,0.318939179,0.585814595,0.129195675,0.308578163,0.612394273,-0.129851714,0.475233823,0.712124944,0.275540531,0.472845823,0.753917694,-0.144141808,0.312843084,0.738755822,0.395975739,0.305885702,0.752827883,0.011546455,0.292970389,0.705858946,0.405680537,0.289755821,0.72124058,0.031232283,0.241616398,0.748160899,0.460523486,,,
child,0.296974897,0.698266387,-0.038537994,0.267854005,0.688394189,-0.087034121,0.265670031,0.681228399,-0.08747182,0.263610005,0.674234271,-0.087523758,0.266331404,0.689502239,0.001569717,0.263178468,0.682959616,0.000959693,0.260007977,0.676181793,0.000696559,0.254485756,0.601169467,-0.221074507,0.253785938,0.607167244,0.179839358,0.318659067,0.66128242,-0.079069205,0.318292677,0.6619398,0.032998998,0.371003538,0.544158578,-0.42976737,0.370738298,0.476557344,0.402014971,0.593388498,0.680676281,-0.596179366,0.592061043,0.538186848,0.359625995,0.798308432,0.723592639,-0.516247451,0.768885255,0.636871397,0.069971085,0.85929054,0.7180444,-0.586500764,0.824734747,0.639333844,0.031826675,0.863949776,0.718290925,-0.573093593,0.829275727,0.653247714,-0.033350982,0.842470288,0.716349363,-0.50583899,0.806388319,0.644560099,0.028500672,0.754420161,0.446341813,-0.222870916,0.730594516,0.412794381,0.222011432,0.428043962,0.651565075,-0.290900618,0.417102128,0.597687006,0.293084532,0.739973187,0.654607058,0.163188785,0.729900599,0.632095933,0.572282493,0.757361829,0.628546,0.214480117,0.753107071,0.614287436,0.604982674,0.872493148,0.676098168,0.275202274,,,
child,0.517509758,0.81547302,0.021732187,0.492984891,0.823863685,-0.016452571,0.490349561,0.822489142,-0.016732544,0.48817876,0.821223259,-0.016835155,0.49262473,0.820385098,0.02648117,0.489401251,0.81610316,0.025829514,0.486174107,0.811549544,0.025574509,0.480683416,0.789578021,-0.10356459,0.477616847,0.781658173,0.090564407,0.523537755,0.793270409,0.002504818,0.523233771,0.789190233,0.055611491,0.511721611,0.711271048,-0.166615829,0.505724847,0.675942898,0.209241599,0.378877282,0.80619067,-0.251875639,0.374030203,0.753615975,0.248925358,0.240334809,0.83268714,-0.205717012,0.253985047,0.776150048,0.096502706,0.207195342,0.83707726,-0.240953445,0.223731935,0.778362513,0.067728922,0.204200506,0.825341284,-0.232661754,0.218746603,0.783154845,0.042531107,0.214668274,0.82596606,-0.202086121,0.228467286,0.7865026,0.075961649,0.803007305,0.684010923,-0.137921765,0.771649778,0.651861072,0.137308151,0.609915555,0.833549559,-0.127090737,0.603653073,0.794808745,0.230128855,0.825564325,0.834726274,-0.017228715,0.805949092,0.816831052,0.221542925,0.836898565,0.793088675,-0.002765026,0.821849704,0.782646358,0.221980348,0.922862291,0.837175727,0.018590335,,,
child,0.421995878,0.633536994,0.036272321,0.396048784,0.628960371,-0.006911722,0.394934803,0.62547183,-0.007155898,0.393945664,0.622588933,-0.007225829,0.395448148,0.627332449,0.045373596,0.393815309,0.622387111,0.044619661,0.39182803,0.61762017,0.044303685,0.394000858,0.588072419,-0.106613554,0.389772654,0.581418693,0.127434701,0.437747985,0.609992564,0.011979355,0.437857389,0.607815146,0.076723516,0.460300952,0.494862109,-0.190798447,0.451313376,0.474557668,0.239800632,0.307603091,0.649895012,-0.290665478,0.341363162,0.585801899,0.253859133,0.17958945,0.649487615,-0.214374781,0.221617103,0.606058657,0.104709975,0.164176345,0.64610976,-0.252836615,0.194726944,0.596975327,0.074932113,0.161761045,0.631602645,-0.24386768,0.189647853,0.591712594,0.059763882,0.167103589,0.635487795,-0.211094201,0.200817168,0.597164869,0.087625466,0.777199864,0.462818652,-0.143395588,0.753811121,0.448542029,0.142831579,0.558148205,0.658302307,-0.132466272,0.551624358,0.619175971,0.262030423,0.82588172,0.647972763,0.004306813,0.799644351,0.610942423,0.282710791,0.840212584,0.591400445,0.022635553,0.823831201,0.572670579,0.2865583,0.946826518,0.652754009,0.040061329,,,
child,0.329928905,0.865629077,-0.042257231,0.309619427,0.861460626,-0.069978967,0.309674203,0.859781742,-0.070265166,0.309947491,0.858796477,-0.070279725,0.30680123,0.857972264,-0.02671703,0.304898113,0.853489101,-0.027204379,0.303076267,0.849523187,-0.027375739,0.317987889,0.830914676,-0.13595295,0.307687253,0.818337619,0.059393402,0.347542554,0.849094927,-0.059336126,0.345159113,0.84573555,-0.005491109,0.417499304,0.768774927,-0.225374162,0.398556113,0.72057271,0.188486114,0.566732943,0.837543428,-0.277062476,0.56593734,0.757211149,0.208463863,0.703178108,0.864455283,-0.222155049,0.676164389,0.811405778,0.099506766,0.750282526,0.865321279,-0.26059404,0.714680552,0.830845475,0.081107944,0.755533457,0.866214037,-0.260938913,0.720736504,0.837952971,0.037939817,0.74262023,0.864117205,-0.219518736,0.705197394,0.824968517,0.075648136,0.689399958,0.685286522,-0.107151292,0.673016548,0.652843714,0.106733009,0.46310246,0.827537715,-0.150996476,0.452363282,0.805088639,0.153903082,0.690988481,0.831565261,0.108568251,0.678485572,0.81592381,0.268142879,0.716631234,0.812054157,0.139477938,0.709341168,0.799858809,0.283156335,0.770672977,0.862857521,0.207281753,,,
child,0.512569249,0.62754786,-0.015397367,0.530340195,0.637783945,-0.001334173,0.532788277,0.636007369,-0.001610299,0.53544724,0.634001553,-0.001590492,0.531229734,0.636478961,-0.053181577,0.53421253,0.633779168,-0.053578589,0.537781477,0.630661726,-0.053793687,0.552939653,0.604041576,0.089815006,0.555500031,0.599262118,-0.150042519,0.506392479,0.599478841,0.029065095,0.507431209,0.598285019,-0.04353378,0.509252667,0.500204623,0.201915205,0.524324179,0.504654229,-0.215934172,0.63105309,0.579236925,0.232577488,0.673846841,0.633222938,-0.323512763,0.744313419,0.619812608,0.093302362,0.766307831,0.638313651,-0.22477293,0.77771914,0.605806231,0.079368256,0.806057215,0.64352715,-0.265056819,0.782548845,0.614950776,0.050016057,0.807571769,0.627291918,-0.239064917,0.767968535,0.625457942,0.075346559,0.791623116,0.622895837,-0.217709228,0.256176829,0.453095496,0.166727573,0.259561419,0.475306243,-0.167428315,0.421524137,0.614618599,0.242660046,0.426789016,0.650487065,-0.207290187,0.228269219,0.638488829,0.364975393,0.217074618,0.651284575,-0.048568245,0.210636795,0.597625077,0.37701118,0.203039706,0.607971966,-0.025196373,0.133497551,0.661749721,0.413070887,,,
child,0.608762622,0.723270833,0.040968917,0.627104461,0.707065582,0.052184843,0.62725842,0.701375604,0.051798634,0.626961231,0.696146667,0.051872872,0.626311064,0.709460795,0.009802658,0.625939131,0.705746233,0.009245109,0.625812173,0.702326059,0.009055423,0.61642015,0.665480375,0.125237808,0.615877509,0.671393991,-0.068539612,0.58691597,0.708568275,0.077812344,0.587845564,0.709753394,0.01773205,0.543154836,0.589548349,0.190745264,0.547926426,0.621418417,-0.122305937,0.664006114,0.653973937,0.194915593,0.703107476,0.711586714,-0.239517957,0.749493003,0.691247344,0.126679957,0.841439247,0.739471018,-0.206420198,0.788281024,0.666492343,0.122161508,0.866304755,0.750952065,-0.265209019,0.792331874,0.674854875,0.087079942,0.866671979,0.740500808,-0.229107782,0.777822852,0.692719519,0.109543048,0.862063169,0.735979736,-0.201389208,0.246825755,0.502113581,0.116989493,0.213918954,0.509157002,-0.11748144,0.398289174,0.676231861,0.219390497,0.357135445,0.720407128,-0.207220644,0.18784909,0.660868108,0.275309503,0.144625887,0.699180245,-0.074247628,0.168547228,0.624609709,0.280833542,0.129915267,0.64502883,-0.050342575,0.082331404,0.700358093,0.322609514,,,
child,0.582042277,0.690334141,-0.04520268,0.594189584,0.676894903,-0.032045607,0.594946206,0.672870457,-0.032352075,0.595556915,0.668864012,-0.032304939,0.593633413,0.678727508,-0.072342105,0.594042361,0.676540315,-0.072710633,0.594344437,0.674392104,-0.072836526,0.591507733,0.648449421,0.03679027,0.588700414,0.651786625,-0.149163067,0.571855307,0.678693533,-0.011648323,0.571765363,0.679724097,-0.068404153,0.551416874,0.603163481,0.127917692,0.54753077,0.635581255,-0.20160453,0.634685218,0.650759995,0.176716417,0.638291597,0.70844233,-0.295422882,0.717589557,0.652164757,0.063020632,0.739412069,0.708294332,-0.240963936,0.740763545,0.650489509,0.064477026,0.768364906,0.710033,-0.289957911,0.743547797,0.653703094,0.021101726,0.771478653,0.700645566,-0.255956888,0.736965179,0.656037211,0.043650709,0.761397302,0.697229028,-0.231873617,0.352564633,0.574802399,0.122266389,0.340311587,0.600769877,-0.122697406,0.468471915,0.64225924,0.268549532,0.469644934,0.705152929,-0.162410975,0.347851247,0.662177086,0.370997906,0.333979011,0.684010029,0.0082445,0.336348653,0.645633757,0.380521566,0.324944615,0.662495673,0.031545836,0.293588102,0.679883242,0.439616084,,,
child,0.335062861,0.736100197,0.046903793,0.308754861,0.741519928,-0.008973926,0.307546973,0.740492463,-0.009486929,0.306956112,0.739659071,-0.009527094,0.305812418,0.739238799,0.078497529,0.302401602,0.736485243,0.077810265,0.299270481,0.733926296,0.077487879,0.300792754,0.718384981,-0.170250833,0.29058665,0.707372308,0.225305974,0.352531195,0.71872133,-0.001079983,0.350099683,0.716291368,0.108879283,0.405242473,0.679824471,-0.423678309,0.371268392,0.609358251,0.473938555,0.586136639,0.759911537,-0.493526876,0.575532615,0.661407113,0.46032244,0.75258404,0.769007087,-0.252700627,0.723914981,0.701071262,0.172852829,0.806153119,0.766165733,-0.291802675,0.766843796,0.711314261,0.145968452,0.81688422,0.761698544,-0.287743747,0.777148962,0.71494621,0.089139037,0.796201229,0.756656587,-0.240588769,0.760853291,0.711948037,0.134882778,0.768209994,0.603531301,-0.273033798,0.754256129,0.575761914,0.272184044,0.462946773,0.741005659,-0.379564613,0.441423625,0.717769384,0.384419203,0.759171128,0.738879502,0.162156641,0.747158289,0.720193267,0.672584832,0.776278555,0.71436125,0.227055505,0.770518124,0.695513606,0.706544876,0.869333863,0.756939769,0.36916095,,,
child,0.608762622,0.723270833,0.040968917,0.627104461,0.707065582,0.052184843,0.62725842,0.701375604,0.051798634,0.626961231,0.696146667,0.051872872,0.626311064,0.709460795,0.009802658,0.625939131,0.705746233,0.009245109,0.625812173,0.702326059,0.009055423,0.61642015,0.665480375,0.125237808,0.615877509,0.671393991,-0.068539612,0.58691597,0.708568275,0.077812344,0.587845564,0.709753394,0.01773205,0.543154836,0.589548349,0.190745264,0.547926426,0.621418417,-0.122305937,0.664006114,0.653973937,0.194915593,0.703107476,0.711586714,-0.239517957,0.749493003,0.691247344,0.126679957,0.841439247,0.739471018,-0.206420198,0.788281024,0.666492343,0.122161508,0.866304755,0.750952065,-0.265209019,0.792331874,0.674854875,0.087079942,0.866671979,0.740500808,-0.229107782,0.777822852,0.692719519,0.109543048,0.862063169,0.735979736,-0.201389208,0.246825755,0.502113581,0.116989493,0.213918954,0.509157002,-0.11748144,0.398289174,0.676231861,0.219390497,0.357135445,0.720407128,-0.207220644,0.18784909,0.660868108,0.275309503,0.144625887,0.699180245,-0.074247628,0.168547228,0.624609709,0.280833542,0.129915267,0.64502883,-0.050342575,0.082331404,0.700358093,0.322609514,,,
child,0.489226192,0.581367135,-0.159196734,0.467928678,0.576467276,-0.199802697,0.467336804,0.574376523,-0.200093597,0.46720624,0.572740316,-0.200162306,0.467111379,0.574976444,-0.156488925,0.465553373,0.571403623,-0.157023653,0.464159757,0.568071067,-0.157213494,0.47156018,0.550369442,-0.294783294,0.464176148,0.539769232,-0.097226895,0.501661658,0.566264987,-0.181066915,0.501866698,0.564273536,-0.126831874,0.518170953,0.521561384,-0.371036172,0.489750803,0.468037784,0.030311266,0.408994079,0.626090288,-0.499801189,0.376044929,0.556477189,0.026369261,0.277070045,0.652367532,-0.530400574,0.243353769,0.594931424,-0.157292768,0.23940061,0.670149624,-0.595707059,0.209982395,0.60006094,-0.206987038,0.235853493,0.658680081,-0.592758536,0.207334042,0.607447565,-0.230547801,0.246598512,0.654798985,-0.533084869,0.218344867,0.612073898,-0.179512307,0.768783987,0.46215874,-0.141957924,0.731565416,0.434752375,0.141559586,0.584706128,0.598495483,-0.167716786,0.567936897,0.568940461,0.220949471,0.777993083,0.599433422,0.052444194,0.742483318,0.573000193,0.388821125,0.787163854,0.563753903,0.078242019,0.765812159,0.543677092,0.408682466,0.839975655,0.602539063,0.13192603,,,
child,0.464334756,0.59074378,-0.076855846,0.438701928,0.592811465,-0.121029958,0.436436146,0.590802312,-0.121298462,0.434540302,0.589610934,-0.121363886,0.4419204,0.590461195,-0.056650352,0.43933621,0.587260127,-0.057307437,0.437384903,0.584848404,-0.057521805,0.431502879,0.56787461,-0.215473443,0.429290831,0.564851344,0.077596866,0.470369875,0.578370273,-0.098110847,0.471680105,0.576025307,-0.016731163,0.466751605,0.496901751,-0.307496071,0.483870685,0.464323044,0.297650844,0.319697618,0.558153868,-0.448122501,0.432926893,0.538086712,0.496248245,0.249536186,0.589829862,-0.403235584,0.378040552,0.578496635,0.509207368,0.229317009,0.609594524,-0.451123685,0.374946505,0.589473069,0.516048312,0.226604342,0.608878732,-0.432437122,0.377932221,0.59468472,0.478577405,0.237663984,0.594293594,-0.394749731,0.378653854,0.586055696,0.488364875,0.78759551,0.417495728,-0.205175281,0.764571905,0.405402273,0.204531133,0.587887049,0.605507374,-0.282329082,0.578249156,0.570148706,0.26429683,0.832921624,0.592483521,-0.050608777,0.824802816,0.582858026,0.3768785,0.842910111,0.552349567,-0.023151875,0.835976839,0.542911649,0.389469296,0.937571526,0.621730804,-0.005771773,,,
child,0.688285887,0.605534494,-0.367251933,0.702546835,0.605540931,-0.36201328,0.702982068,0.602632999,-0.362177193,0.702947259,0.600004315,-0.362200528,0.703054547,0.605539083,-0.401661068,0.704299212,0.603156865,-0.402042896,0.705687523,0.600540996,-0.402334034,0.709927082,0.573465407,-0.297434539,0.713899851,0.571076453,-0.478991747,0.678095937,0.585478246,-0.332132816,0.6808604,0.590147316,-0.386803299,0.679678559,0.537741303,-0.157093734,0.627046049,0.52170217,-0.512737453,0.611594915,0.602375865,-0.177532002,0.417995065,0.641647816,-0.581272483,0.673217356,0.6649189,-0.252726376,0.186090216,0.673951924,-0.591166258,0.705397367,0.674365997,-0.266552985,0.148793876,0.680368006,-0.643174291,0.711728096,0.68054086,-0.294045776,0.146945149,0.68217653,-0.669539869,0.696884334,0.678139448,-0.267084062,0.160546571,0.676784277,-0.60190928,0.493839443,0.568510354,0.082067423,0.446382642,0.556135058,-0.082658373,0.575526178,0.570569575,-0.076244541,0.411189824,0.612076163,-0.414740056,0.599704623,0.642477334,-0.095580906,0.284781635,0.604955554,-0.01876284,0.587877512,0.65798974,-0.102126397,0.27078867,0.602752388,0.024250923,0.649474859,0.639716148,-0.146517515,,,
child,0.493603826,0.646638453,0.019239675,0.468240976,0.650047481,-0.017094314,0.4666031,0.646683276,-0.017335147,0.465182751,0.64381671,-0.017383251,0.466874897,0.649835706,0.024889547,0.464185685,0.645944357,0.024216598,0.461448818,0.642244816,0.023944777,0.458260536,0.608840466,-0.102211162,0.45480454,0.605556011,0.085755445,0.505782008,0.619766593,-0.000649215,0.505109668,0.619823575,0.050960381,0.504776239,0.51278919,-0.165421233,0.502705812,0.484657347,0.180042163,0.374645561,0.654964328,-0.253003299,0.378760904,0.601700485,0.182865188,0.239637017,0.682699442,-0.196243078,0.257705808,0.651112854,0.040369932,0.221174896,0.686365187,-0.229605183,0.230084121,0.64629662,0.009605893,0.217514575,0.673860133,-0.222126797,0.228030935,0.647031248,-0.002640581,0.223614931,0.674461842,-0.193579465,0.235399067,0.649627268,0.02536531,0.78964442,0.457249224,-0.120248295,0.771044254,0.446399927,0.11979904,0.598564804,0.634694219,-0.105424836,0.589401007,0.603167713,0.189178944,0.819440663,0.659729242,0.020359548,0.802678227,0.638731658,0.220371455,0.835288227,0.599421322,0.035993025,0.821660221,0.593351543,0.224917799,0.918439865,0.671625316,0.051406797,,,
child,0.517509758,0.81547302,0.021732187,0.492984891,0.823863685,-0.016452571,0.490349561,0.822489142,-0.016732544,0.48817876,0.821223259,-0.016835155,0.49262473,0.820385098,0.02648117,0.489401251,0.81610316,0.025829514,0.486174107,0.811549544,0.025574509,0.480683416,0.789578021,-0.10356459,0.477616847,0.781658173,0.090564407,0.523537755,0.793270409,0.002504818,0.523233771,0.789190233,0.055611491,0.511721611,0.711271048,-0.166615829,0.505724847,0.675942898,0.209241599,0.378877282,0.80619067,-0.251875639,0.374030203,0.753615975,0.248925358,0.240334809,0.83268714,-0.205717012,0.253985047,0.776150048,0.096502706,0.207195342,0.83707726,-0.240953445,0.223731935,0.778362513,0.067728922,0.204200506,0.825341284,-0.232661754,0.218746603,0.783154845,0.042531107,0.214668274,0.82596606,-0.202086121,0.228467286,0.7865026,0.075961649,0.803007305,0.684010923,-0.137921765,0.771649778,0.651861072,0.137308151,0.609915555,0.833549559,-0.127090737,0.603653073,0.794808745,0.230128855,0.825564325,0.834726274,-0.017228715,0.805949092,0.816831052,0.221542925,0.836898565,0.793088675,-0.002765026,0.821849704,0.782646358,0.221980348,0.922862291,0.837175727,0.018590335,,,
